candidate_id,location_score,exp_score,engagement_score,consulting_penalty,is_honeypot,yoe,notice_days,country,current_title
CAND_0003894,1.0,0.8,0.266,1.0,False,9.8,150,India,Cloud Engineer
CAND_0003895,0.1,1.0,0.6659999999999999,1.0,False,8.4,60,Canada,Accountant
CAND_0003896,1.0,0.8,0.43600000000000005,1.0,False,9.8,120,India,Accountant
CAND_0003897,1.0,1.0,0.488,1.0,False,7.5,90,India,Backend Engineer
CAND_0003898,1.0,1.0,0.29600000000000004,1.0,False,9.0,90,India,Business Analyst
CAND_0003899,1.0,1.0,0.8979999999999999,1.0,False,5.3,30,India,Sales Executive
CAND_0003900,0.6,0.4,0.552,1.0,False,3.5,90,Germany,Data Engineer
CAND_0003901,1.0,0.4,0.26,1.0,False,2.5,90,India,Mechanical Engineer
CAND_0003902,1.0,1.0,0.558,1.0,False,8.4,120,India,Content Writer
CAND_0003903,1.0,0.4,0.5740000000000001,1.0,False,1.5,60,India,HR Manager
CAND_0003904,1.0,0.8,0.702,1.0,False,9.1,90,India,Sales Executive
CAND_0003905,1.0,0.8,0.6539999999999999,1.0,False,4.7,60,India,HR Manager
CAND_0003906,1.0,0.6,0.244,1.0,False,14.4,150,India,Content Writer
CAND_0003907,1.0,1.0,0.436,1.0,False,7.1,90,India,HR Manager
CAND_0003908,1.0,0.8,0.30800000000000005,1.0,False,4.1,120,India,Operations Manager
CAND_0003909,1.0,1.0,0.538,1.0,False,8.5,90,India,Mechanical Engineer
CAND_0003910,1.0,1.0,0.6320000000000001,1.0,False,8.4,60,India,DevOps Engineer
CAND_0003911,0.1,1.0,0.242,1.0,False,7.0,120,UAE,Java Developer
CAND_0003912,1.0,1.0,0.48800000000000004,1.0,False,7.2,150,India,.NET Developer
CAND_0003913,1.0,1.0,0.348,1.0,False,5.3,60,India,Mechanical Engineer
CAND_0003914,1.0,0.4,0.6200000000000001,1.0,False,2.6,90,India,Cloud Engineer
CAND_0003915,1.0,0.8,0.334,1.0,False,9.2,90,India,Accountant
CAND_0003916,1.0,0.4,0.6540000000000001,1.0,False,2.6,120,India,Business Analyst
CAND_0003917,1.0,1.0,0.732,1.0,False,7.3,60,India,Senior Data Engineer
CAND_0003918,1.0,1.0,0.416,0.2,False,5.6,120,India,Software Engineer
CAND_0003919,1.0,1.0,0.552,1.0,False,6.9,90,India,Mobile Developer
CAND_0003920,1.0,0.6,0.276,1.0,False,12.5,90,India,Civil Engineer
CAND_0003921,1.0,0.4,0.24000000000000002,1.0,False,1.8,150,India,Business Analyst
CAND_0003922,1.0,1.0,0.5760000000000001,1.0,False,8.1,120,India,Java Developer
CAND_0003923,1.0,0.4,0.446,0.2,False,3.5,120,India,Mobile Developer
CAND_0003924,1.0,0.6,0.47600000000000003,1.0,False,14.8,90,India,Sales Executive
CAND_0003925,1.0,0.4,0.6140000000000001,0.2,False,3.2,120,India,HR Manager
CAND_0003926,1.0,0.8,0.6260000000000001,1.0,False,10.4,90,India,Graphic Designer
CAND_0003927,0.1,0.8,0.516,1.0,False,9.6,30,USA,Mobile Developer
CAND_0003928,0.6,1.0,0.41,1.0,False,7.3,150,Singapore,HR Manager
CAND_0003929,1.0,0.6,0.18000000000000002,1.0,False,13.7,90,India,Sales Executive
CAND_0003930,1.0,1.0,0.14,1.0,False,5.1,150,India,Mechanical Engineer
CAND_0003931,1.0,0.4,0.494,1.0,False,2.0,90,India,Customer Support
CAND_0003932,1.0,1.0,0.49799999999999994,1.0,False,6.3,150,India,HR Manager
CAND_0003933,1.0,0.6,0.746,1.0,False,12.9,60,India,Accountant
CAND_0003934,1.0,0.4,0.35800000000000004,1.0,False,1.8,90,India,Mechanical Engineer
CAND_0003935,0.6,1.0,0.366,1.0,False,6.6,60,USA,Business Analyst
CAND_0003936,1.0,1.0,0.422,1.0,False,8.6,60,India,Software Engineer
CAND_0003937,1.0,0.8,0.41,1.0,False,11.5,60,India,Operations Manager
CAND_0003938,0.6,0.8,0.43200000000000005,1.0,False,4.5,90,UAE,QA Engineer
CAND_0003939,1.0,1.0,0.762,1.0,False,7.7,90,India,Frontend Engineer
CAND_0003940,1.0,0.8,0.6599999999999999,0.2,False,4.2,120,India,Software Engineer
CAND_0003941,1.0,0.4,0.28200000000000003,0.2,False,1.3,150,India,Graphic Designer
CAND_0003942,1.0,1.0,0.478,1.0,False,6.6,90,India,DevOps Engineer
CAND_0003943,1.0,0.4,0.5820000000000001,1.0,False,3.7,60,India,DevOps Engineer
CAND_0003944,1.0,0.8,0.6060000000000001,1.0,False,10.3,30,India,Customer Support
CAND_0003945,1.0,0.8,0.438,1.0,False,10.1,30,India,Marketing Manager
CAND_0003946,1.0,1.0,0.406,1.0,False,8.9,90,India,Mechanical Engineer
CAND_0003947,1.0,0.8,0.754,1.0,False,11.4,60,India,Civil Engineer
CAND_0003948,1.0,0.4,0.426,1.0,False,3.8,60,India,Mechanical Engineer
CAND_0003949,1.0,1.0,0.342,1.0,False,5.0,30,India,Business Analyst
CAND_0003950,1.0,0.6,0.544,1.0,False,14.0,30,India,Content Writer
CAND_0003951,0.1,0.8,0.6779999999999999,1.0,False,9.7,120,USA,.NET Developer
CAND_0003952,1.0,0.4,0.376,1.0,False,3.6,120,India,Sales Executive
CAND_0003953,1.0,0.8,0.5700000000000001,1.0,False,10.8,30,India,Marketing Manager
CAND_0003954,1.0,0.8,0.554,0.2,False,4.3,90,India,HR Manager
CAND_0003955,1.0,1.0,0.42,1.0,False,7.7,60,India,Business Analyst
CAND_0003956,1.0,1.0,0.6220000000000001,1.0,False,6.6,60,India,Data Analyst
CAND_0003957,0.6,1.0,0.454,1.0,False,9.0,30,Singapore,HR Manager
CAND_0003958,1.0,1.0,0.34600000000000003,1.0,False,8.9,90,India,Content Writer
CAND_0003959,1.0,1.0,0.49400000000000005,1.0,False,6.6,90,India,Project Manager
CAND_0003960,1.0,0.4,0.22000000000000003,1.0,False,2.4,90,India,Sales Executive
CAND_0003961,0.1,0.8,0.808,1.0,False,4.1,90,Australia,Mobile Developer
CAND_0003962,1.0,0.6,0.116,1.0,False,13.0,120,India,HR Manager
CAND_0003963,0.1,0.4,0.48000000000000004,1.0,False,2.2,120,Australia,Mobile Developer
CAND_0003964,1.0,1.0,0.276,1.0,False,6.5,90,India,Civil Engineer
CAND_0003965,1.0,0.8,0.35800000000000004,1.0,False,4.3,90,India,HR Manager
CAND_0003966,1.0,1.0,0.318,1.0,False,6.9,90,India,Full Stack Developer
CAND_0003967,1.0,0.4,0.708,1.0,False,2.3,90,India,Data Analyst
CAND_0003968,0.1,0.8,0.708,1.0,False,4.2,90,Canada,Mechanical Engineer
CAND_0003969,1.0,1.0,0.30800000000000005,1.0,False,8.2,90,India,Mechanical Engineer
CAND_0003970,0.1,0.4,0.28,0.2,False,3.4,90,Canada,Project Manager
CAND_0003971,1.0,0.4,0.44,1.0,False,1.4,60,India,Cloud Engineer
CAND_0003972,1.0,0.4,0.8,0.2,False,1.5,60,India,Full Stack Developer
CAND_0003973,0.6,0.6,0.5700000000000001,1.0,False,14.0,90,USA,Accountant
CAND_0003974,1.0,0.8,0.268,0.2,False,4.3,120,India,DevOps Engineer
CAND_0003975,1.0,1.0,0.6280000000000001,1.0,False,7.3,30,India,Graphic Designer
CAND_0003976,1.0,0.8,0.12200000000000001,1.0,False,9.4,120,India,Graphic Designer
CAND_0003977,1.0,0.8,0.5900000000000001,1.0,False,4.6,45,India,Recommendation Systems Engineer
CAND_0003978,0.1,0.6,0.43400000000000005,1.0,False,13.8,90,USA,Marketing Manager
CAND_0003979,0.1,0.8,0.532,1.0,False,10.2,90,USA,Content Writer
CAND_0003980,1.0,0.4,0.5720000000000001,1.0,False,1.9,30,India,Java Developer
CAND_0003981,1.0,0.4,0.654,1.0,False,1.9,90,India,Content Writer
CAND_0003982,1.0,0.8,0.32000000000000006,1.0,False,10.9,90,India,Project Manager
CAND_0003983,0.1,0.6,0.6840000000000002,1.0,False,12.2,30,Canada,Graphic Designer
CAND_0003984,1.0,0.4,0.51,1.0,False,3.2,150,India,Cloud Engineer
CAND_0003985,1.0,0.4,0.756,1.0,False,2.5,60,India,Software Engineer
CAND_0003986,0.1,0.4,0.258,1.0,False,3.4,90,UAE,Accountant
CAND_0003987,1.0,1.0,0.51,1.0,False,6.6,30,India,HR Manager
CAND_0003988,0.6,0.8,0.46,0.2,False,4.0,90,USA,QA Engineer
CAND_0003989,1.0,0.8,0.494,1.0,False,9.3,90,India,.NET Developer
CAND_0003990,0.1,1.0,0.5700000000000001,1.0,False,6.8,60,USA,Senior Data Engineer
CAND_0003991,1.0,0.6,0.38,1.0,False,13.4,120,India,Project Manager
CAND_0003992,1.0,0.6,0.5820000000000001,1.0,False,14.1,120,India,HR Manager
CAND_0003993,1.0,0.6,0.376,1.0,False,13.6,90,India,Civil Engineer
CAND_0003994,1.0,0.6,0.6299999999999999,1.0,False,13.8,60,India,Graphic Designer
CAND_0003995,1.0,0.8,0.55,1.0,False,9.3,30,India,HR Manager
CAND_0003996,1.0,0.4,0.422,1.0,False,2.4,120,India,DevOps Engineer
CAND_0003997,1.0,0.8,0.44000000000000006,1.0,False,9.1,90,India,Software Engineer
CAND_0003998,1.0,0.8,0.452,1.0,False,9.6,120,India,Graphic Designer
CAND_0003999,1.0,1.0,0.358,1.0,False,8.9,60,India,Project Manager
CAND_0004000,0.6,1.0,0.242,1.0,False,7.7,120,USA,Customer Support
CAND_0004001,0.1,1.0,0.43200000000000005,1.0,False,7.6,120,USA,Civil Engineer
CAND_0004002,1.0,0.4,0.432,0.2,False,2.1,90,India,Operations Manager
CAND_0004003,1.0,1.0,0.6019999999999999,1.0,False,7.0,60,India,.NET Developer
CAND_0004004,1.0,0.8,0.694,1.0,False,10.0,30,India,Graphic Designer
CAND_0004005,1.0,0.8,0.33,1.0,False,10.9,60,India,Civil Engineer
CAND_0004006,1.0,0.4,0.6120000000000001,1.0,False,1.2,30,India,Customer Support
CAND_0004007,1.0,0.8,0.31800000000000006,1.0,False,9.3,90,India,HR Manager
CAND_0004008,1.0,1.0,0.532,1.0,False,7.1,120,India,Civil Engineer
CAND_0004009,1.0,0.8,0.356,1.0,False,4.4,120,India,Project Manager
CAND_0004010,1.0,0.8,0.47,1.0,False,4.9,90,India,QA Engineer
CAND_0004011,1.0,1.0,0.504,1.0,False,8.6,30,India,Customer Support
CAND_0004012,1.0,0.8,0.516,1.0,False,9.1,30,India,QA Engineer
CAND_0004013,1.0,0.4,0.37599999999999995,1.0,False,3.5,60,India,Backend Engineer
CAND_0004014,1.0,0.8,0.29600000000000004,1.0,False,9.3,90,India,QA Engineer
CAND_0004015,0.1,0.6,0.466,1.0,False,14.3,60,USA,Content Writer
CAND_0004016,1.0,1.0,0.44,1.0,False,9.0,30,India,Civil Engineer
CAND_0004017,1.0,1.0,0.416,1.0,False,5.1,150,India,Content Writer
CAND_0004018,0.6,0.4,0.6940000000000002,1.0,False,3.1,90,UK,Software Engineer
CAND_0004019,1.0,0.6,0.466,1.0,False,13.1,120,India,Operations Manager
CAND_0004020,1.0,0.4,0.424,1.0,False,3.5,30,India,Customer Support
CAND_0004021,1.0,0.8,0.5660000000000001,1.0,False,4.8,120,India,Project Manager
CAND_0004022,1.0,0.4,0.39199999999999996,1.0,False,2.8,60,India,Project Manager
CAND_0004023,1.0,1.0,0.7,1.0,False,6.4,120,India,Mobile Developer
CAND_0004024,1.0,1.0,0.6400000000000001,1.0,False,7.0,30,India,Mechanical Engineer
CAND_0004025,0.1,0.4,0.256,1.0,False,3.7,60,Canada,Sales Executive
CAND_0004026,1.0,1.0,0.694,1.0,False,5.4,30,India,Software Engineer
CAND_0004027,1.0,0.6,0.26999999999999996,1.0,False,14.8,60,India,Mechanical Engineer
CAND_0004028,0.6,1.0,0.5980000000000001,1.0,False,6.4,60,USA,Mobile Developer
CAND_0004029,0.1,0.6,0.5760000000000001,1.0,False,13.3,90,Singapore,Accountant
CAND_0004030,1.0,1.0,0.5700000000000001,1.0,False,8.4,120,India,.NET Developer
CAND_0004031,1.0,1.0,0.44200000000000006,1.0,False,6.6,90,India,Sales Executive
CAND_0004032,1.0,1.0,0.416,0.2,False,6.8,30,India,HR Manager
CAND_0004033,0.1,1.0,0.6420000000000001,1.0,False,8.7,120,USA,Frontend Engineer
CAND_0004034,1.0,1.0,0.6040000000000001,1.0,False,8.6,30,India,Customer Support
CAND_0004035,1.0,1.0,0.5780000000000001,1.0,False,8.3,60,India,Marketing Manager
CAND_0004036,1.0,1.0,0.6359999999999999,1.0,False,9.0,60,India,Content Writer
CAND_0004037,1.0,0.8,0.334,1.0,False,10.8,60,India,Accountant
CAND_0004038,1.0,1.0,0.36800000000000005,0.2,False,5.1,30,India,Operations Manager
CAND_0004039,1.0,1.0,0.446,1.0,False,6.8,60,India,Sales Executive
CAND_0004040,1.0,1.0,0.55,1.0,False,5.9,150,India,Marketing Manager
CAND_0004041,1.0,0.8,0.38799999999999996,1.0,False,4.6,60,India,Business Analyst
CAND_0004042,0.1,0.4,0.6320000000000001,1.0,False,1.8,30,Canada,Accountant
CAND_0004043,1.0,0.4,0.332,1.0,False,2.9,90,India,Frontend Engineer
CAND_0004044,1.0,1.0,0.552,1.0,False,7.8,120,India,Analytics Engineer
CAND_0004045,0.1,0.8,0.542,1.0,False,9.4,60,Singapore,Marketing Manager
CAND_0004046,1.0,0.6,0.504,1.0,False,12.5,150,India,Customer Support
CAND_0004047,1.0,1.0,0.77,1.0,False,5.6,60,India,Data Engineer
CAND_0004048,1.0,0.8,0.5740000000000001,1.0,False,9.5,90,India,.NET Developer
CAND_0004049,0.1,0.8,0.48000000000000004,1.0,False,4.6,150,Singapore,Mobile Developer
CAND_0004050,0.1,1.0,0.29800000000000004,1.0,False,6.4,90,Singapore,Business Analyst
CAND_0004051,1.0,0.6,0.422,1.0,False,12.6,120,India,Marketing Manager
CAND_0004052,1.0,0.8,0.6500000000000001,1.0,False,9.2,30,India,Operations Manager
CAND_0004053,1.0,1.0,0.56,1.0,False,5.8,150,India,Content Writer
CAND_0004054,1.0,0.4,0.386,0.2,False,2.6,90,India,Frontend Engineer
CAND_0004055,0.1,0.4,0.49200000000000005,1.0,False,3.6,120,Canada,Project Manager
CAND_0004056,1.0,1.0,0.212,1.0,False,5.4,60,India,Civil Engineer
CAND_0004057,1.0,0.8,0.634,1.0,False,11.4,30,India,Civil Engineer
CAND_0004058,0.1,0.4,0.41200000000000003,1.0,False,2.2,90,Canada,Project Manager
CAND_0004059,1.0,1.0,0.33799999999999997,1.0,False,5.5,60,India,Operations Manager
CAND_0004060,1.0,0.8,0.5980000000000001,1.0,False,9.1,150,India,Mobile Developer
CAND_0004061,1.0,1.0,0.49800000000000005,1.0,False,5.1,150,India,Accountant
CAND_0004062,1.0,0.4,0.506,1.0,False,2.3,120,India,Sales Executive
CAND_0004063,1.0,1.0,0.6000000000000001,1.0,False,6.1,90,India,QA Engineer
CAND_0004064,1.0,1.0,0.528,1.0,False,5.3,90,India,Operations Manager
CAND_0004065,0.1,1.0,0.514,1.0,False,8.6,90,UK,QA Engineer
CAND_0004066,1.0,0.8,0.376,0.2,False,4.2,90,India,DevOps Engineer
CAND_0004067,1.0,0.8,0.514,1.0,False,9.8,90,India,Cloud Engineer
CAND_0004068,1.0,0.8,0.256,1.0,False,10.3,150,India,Content Writer
CAND_0004069,0.1,0.8,0.32,1.0,False,4.1,120,USA,Mechanical Engineer
CAND_0004070,0.1,0.6,0.338,1.0,False,14.7,90,Singapore,HR Manager
CAND_0004071,1.0,0.4,0.5,1.0,False,1.9,150,India,Operations Manager
CAND_0004072,0.1,1.0,0.29200000000000004,1.0,False,7.2,120,USA,Marketing Manager
CAND_0004073,1.0,0.4,0.438,1.0,False,2.3,120,India,Frontend Engineer
CAND_0004074,0.1,1.0,0.8479999999999999,1.0,False,5.7,30,Singapore,DevOps Engineer
CAND_0004075,1.0,1.0,0.542,0.2,False,8.5,60,India,Full Stack Developer
CAND_0004076,1.0,0.4,0.384,1.0,False,3.8,60,India,HR Manager
CAND_0004077,1.0,0.8,0.36200000000000004,1.0,False,9.8,90,India,Business Analyst
CAND_0004078,1.0,0.4,0.28,1.0,False,2.1,90,India,Operations Manager
CAND_0004079,1.0,1.0,0.492,1.0,False,6.3,60,India,.NET Developer
CAND_0004080,0.1,1.0,0.15200000000000002,1.0,False,8.3,90,Singapore,Graphic Designer
CAND_0004081,1.0,1.0,0.274,1.0,False,5.9,90,India,Business Analyst
CAND_0004082,1.0,0.4,0.20600000000000002,1.0,False,1.2,150,India,Civil Engineer
CAND_0004083,0.6,0.6,0.332,1.0,False,14.9,150,Singapore,Content Writer
CAND_0004084,0.1,0.8,0.5820000000000001,1.0,False,4.8,90,USA,Customer Support
CAND_0004085,1.0,1.0,0.468,1.0,False,8.7,30,India,Project Manager
CAND_0004086,1.0,0.4,0.382,1.0,False,2.2,90,India,HR Manager
CAND_0004087,1.0,1.0,0.6280000000000001,1.0,False,7.8,120,India,Data Engineer
CAND_0004088,1.0,0.8,0.6040000000000001,1.0,False,4.4,60,India,Project Manager
CAND_0004089,1.0,1.0,0.23600000000000002,1.0,False,6.3,120,India,Operations Manager
CAND_0004090,1.0,0.6,0.5780000000000001,1.0,False,14.0,60,India,Graphic Designer
CAND_0004091,0.1,0.8,0.36600000000000005,1.0,False,4.3,90,UK,Project Manager
CAND_0004092,0.1,0.4,0.41800000000000004,0.2,False,1.7,90,UAE,Project Manager
CAND_0004093,1.0,1.0,0.748,1.0,False,6.0,120,India,Mechanical Engineer
CAND_0004094,1.0,1.0,0.21600000000000003,1.0,False,5.0,90,India,Civil Engineer
CAND_0004095,1.0,0.8,0.43600000000000005,1.0,False,11.1,90,India,Content Writer
CAND_0004096,1.0,0.6,0.448,1.0,False,14.5,60,India,Mechanical Engineer
CAND_0004097,1.0,0.4,0.338,0.2,False,1.5,120,India,Operations Manager
CAND_0004098,1.0,0.8,0.49199999999999994,1.0,False,4.2,60,India,Accountant
CAND_0004099,1.0,0.8,0.324,1.0,False,4.8,120,India,Project Manager
CAND_0004100,0.1,1.0,0.256,1.0,False,8.6,150,Germany,Project Manager
CAND_0004101,1.0,0.8,0.448,1.0,False,10.0,30,India,Project Manager
CAND_0004102,1.0,0.4,0.412,1.0,False,1.6,120,India,Content Writer
CAND_0004103,1.0,0.6,0.39,1.0,False,14.6,90,India,Graphic Designer
CAND_0004104,1.0,1.0,0.466,1.0,False,6.6,60,India,Backend Engineer
CAND_0004105,1.0,1.0,0.48000000000000004,1.0,False,5.2,120,India,Full Stack Developer
CAND_0004106,1.0,1.0,0.45,1.0,False,7.6,90,India,Cloud Engineer
CAND_0004107,0.1,1.0,0.466,1.0,False,6.7,90,USA,QA Engineer
CAND_0004108,1.0,1.0,0.726,1.0,False,5.9,120,India,Data Engineer
CAND_0004109,1.0,0.4,0.39399999999999996,0.2,False,1.0,150,India,Accountant
CAND_0004110,1.0,0.4,0.27,1.0,False,1.7,120,India,Frontend Engineer
CAND_0004111,1.0,1.0,0.308,1.0,False,6.8,60,India,Accountant
CAND_0004112,1.0,1.0,0.49799999999999994,1.0,False,6.5,120,India,Senior Software Engineer (ML)
CAND_0004113,0.6,1.0,0.39,0.2,False,5.6,90,UK,Full Stack Developer
CAND_0004114,1.0,0.8,0.442,1.0,False,4.9,60,India,Senior Software Engineer
CAND_0004115,1.0,1.0,0.516,1.0,False,7.3,120,India,Mobile Developer
CAND_0004116,1.0,1.0,0.34400000000000003,1.0,False,8.7,120,India,.NET Developer
CAND_0004117,0.1,0.8,0.376,1.0,False,4.4,90,USA,Content Writer
CAND_0004118,0.1,0.8,0.546,1.0,False,10.1,90,Canada,Marketing Manager
CAND_0004119,0.1,0.8,0.5700000000000001,1.0,False,9.7,60,USA,Mechanical Engineer
CAND_0004120,1.0,1.0,0.312,1.0,False,6.9,150,India,.NET Developer
CAND_0004121,1.0,0.4,0.746,1.0,False,3.0,30,India,Software Engineer
CAND_0004122,1.0,1.0,0.6020000000000001,1.0,False,5.3,90,India,DevOps Engineer
CAND_0004123,1.0,0.8,0.41,1.0,False,4.2,30,India,Civil Engineer
CAND_0004124,0.1,0.4,0.35400000000000004,0.2,False,3.9,30,Canada,Sales Executive
CAND_0004125,1.0,0.8,0.264,1.0,False,9.3,150,India,Content Writer
CAND_0004126,1.0,0.6,0.43600000000000005,1.0,False,13.1,90,India,HR Manager
CAND_0004127,0.1,0.8,0.506,1.0,False,4.6,90,Germany,Civil Engineer
CAND_0004128,1.0,1.0,0.6059999999999999,1.0,False,9.0,60,India,Frontend Engineer
CAND_0004129,1.0,0.8,0.34600000000000003,1.0,False,4.4,90,India,Accountant
CAND_0004130,1.0,0.6,0.43,1.0,False,13.3,150,India,Customer Support
CAND_0004131,1.0,1.0,0.6140000000000001,1.0,False,6.8,120,India,Junior ML Engineer
CAND_0004132,1.0,0.6,0.8780000000000001,1.0,False,14.4,30,India,HR Manager
CAND_0004133,0.6,0.6,0.6340000000000001,1.0,False,14.7,30,Australia,Business Analyst
CAND_0004134,1.0,0.6,0.17800000000000002,1.0,False,14.3,90,India,Customer Support
CAND_0004135,0.1,1.0,0.758,1.0,False,6.1,60,UAE,Analytics Engineer
CAND_0004136,0.1,0.6,0.24800000000000003,1.0,False,12.6,90,USA,Sales Executive
CAND_0004137,0.6,0.8,0.34600000000000003,1.0,False,4.0,120,Canada,Graphic Designer
CAND_0004138,1.0,1.0,0.35000000000000003,1.0,False,6.3,90,India,Customer Support
CAND_0004139,1.0,0.6,0.29800000000000004,1.0,False,13.6,30,India,Mechanical Engineer
CAND_0004140,1.0,0.4,0.6579999999999999,1.0,False,2.5,60,India,Senior Data Engineer
CAND_0004141,0.6,0.4,0.548,0.2,False,2.1,120,USA,.NET Developer
CAND_0004142,0.1,1.0,0.35000000000000003,1.0,False,6.6,120,USA,Mechanical Engineer
CAND_0004143,0.6,1.0,0.18000000000000002,1.0,False,9.0,120,USA,Project Manager
CAND_0004144,1.0,0.6,0.44400000000000006,1.0,False,13.2,120,India,Operations Manager
CAND_0004145,1.0,0.4,0.502,1.0,False,2.4,60,India,Accountant
CAND_0004146,1.0,0.4,0.712,0.2,False,3.2,90,India,DevOps Engineer
CAND_0004147,0.6,1.0,0.48600000000000004,1.0,False,7.9,90,Canada,Frontend Engineer
CAND_0004148,0.1,0.6,0.52,1.0,False,12.2,90,Germany,Customer Support
CAND_0004149,1.0,0.4,0.506,1.0,False,2.2,90,India,Mobile Developer
CAND_0004150,1.0,0.8,0.5860000000000001,1.0,False,4.7,90,India,QA Engineer
CAND_0004151,1.0,0.8,0.21999999999999997,1.0,False,9.9,60,India,Civil Engineer
CAND_0004152,1.0,0.4,0.434,1.0,False,1.6,120,India,Full Stack Developer
CAND_0004153,1.0,0.8,0.698,1.0,False,9.4,120,India,Mobile Developer
CAND_0004154,1.0,0.8,0.506,1.0,False,11.8,60,India,Project Manager
CAND_0004155,1.0,0.6,0.34199999999999997,1.0,False,13.4,60,India,Sales Executive
CAND_0004156,0.6,1.0,0.174,1.0,False,8.3,150,USA,Java Developer
CAND_0004157,1.0,0.4,0.644,1.0,False,3.4,90,India,Sales Executive
CAND_0004158,1.0,0.6,0.6080000000000001,1.0,False,14.4,60,India,Content Writer
CAND_0004159,1.0,1.0,0.28,1.0,False,5.3,90,India,Sales Executive
CAND_0004160,0.1,0.8,0.542,1.0,False,4.8,120,USA,.NET Developer
CAND_0004161,1.0,0.6,0.346,1.0,False,13.2,60,India,Customer Support
CAND_0004162,0.1,1.0,0.438,1.0,False,6.7,120,Germany,Cloud Engineer
CAND_0004163,0.1,0.4,0.546,1.0,False,2.9,90,Australia,Content Writer
CAND_0004164,0.1,0.4,0.666,0.2,False,1.3,90,UAE,Full Stack Developer
CAND_0004165,1.0,1.0,0.44000000000000006,1.0,False,7.8,90,India,DevOps Engineer
CAND_0004166,0.6,0.8,0.30800000000000005,1.0,False,9.2,120,UAE,HR Manager
CAND_0004167,1.0,1.0,0.29400000000000004,1.0,False,7.5,30,India,Operations Manager
CAND_0004168,1.0,1.0,0.77,1.0,False,6.1,60,India,Accountant
CAND_0004169,1.0,1.0,0.248,1.0,False,5.2,120,India,Project Manager
CAND_0004170,1.0,0.6,0.34400000000000003,1.0,False,14.5,150,India,Marketing Manager
CAND_0004171,1.0,1.0,0.46,1.0,False,6.8,120,India,Mobile Developer
CAND_0004172,1.0,1.0,0.5860000000000001,1.0,False,7.1,60,India,Graphic Designer
CAND_0004173,1.0,1.0,0.35600000000000004,1.0,False,8.7,120,India,.NET Developer
CAND_0004174,1.0,0.8,0.6020000000000001,1.0,False,4.8,150,India,Accountant
CAND_0004175,1.0,0.8,0.39199999999999996,1.0,False,10.6,150,India,Mechanical Engineer
CAND_0004176,1.0,0.4,0.316,1.0,False,2.3,150,India,Business Analyst
CAND_0004177,0.1,0.4,0.48800000000000004,1.0,False,3.4,150,Australia,Frontend Engineer
CAND_0004178,1.0,0.8,0.278,1.0,False,4.8,150,India,Sales Executive
CAND_0004179,0.6,0.6,0.49799999999999994,1.0,False,14.9,150,UK,Sales Executive
CAND_0004180,0.1,0.4,0.23600000000000002,0.2,False,1.9,150,USA,Customer Support
CAND_0004181,1.0,1.0,0.26,1.0,False,6.6,120,India,Operations Manager
CAND_0004182,1.0,0.4,0.41600000000000004,1.0,False,3.2,90,India,Mechanical Engineer
CAND_0004183,0.1,0.4,0.536,0.2,False,2.1,150,USA,Operations Manager
CAND_0004184,1.0,0.8,0.528,1.0,False,4.2,60,India,Senior Data Engineer
CAND_0004185,0.1,0.8,0.5720000000000001,1.0,False,9.5,120,USA,Business Analyst
CAND_0004186,1.0,1.0,0.276,1.0,False,7.2,90,India,Project Manager
CAND_0004187,1.0,0.4,0.28,1.0,False,2.8,90,India,Mechanical Engineer
CAND_0004188,1.0,0.4,0.5740000000000001,1.0,False,2.9,90,India,Accountant
CAND_0004189,1.0,1.0,0.314,1.0,False,7.3,120,India,Cloud Engineer
CAND_0004190,1.0,0.4,0.24000000000000002,1.0,False,3.9,120,India,Civil Engineer
CAND_0004191,1.0,0.6,0.426,1.0,False,13.5,30,India,Business Analyst
CAND_0004192,0.1,0.6,0.44999999999999996,1.0,False,13.1,90,Canada,Mechanical Engineer
CAND_0004193,1.0,0.4,0.546,1.0,False,2.2,90,India,HR Manager
CAND_0004194,1.0,1.0,0.22,1.0,False,6.1,150,India,Mechanical Engineer
CAND_0004195,1.0,0.8,0.506,1.0,False,9.5,150,India,Mechanical Engineer
CAND_0004196,1.0,1.0,0.77,1.0,False,7.2,60,India,HR Manager
CAND_0004197,1.0,0.8,0.6240000000000001,1.0,False,9.3,150,India,Business Analyst
